readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
9cd2e9f8-8593-4471-8d60-8a8fd5dbfe19	unclassified	0	0	0	0	1248	1
8891609f-6428-47f3-aefb-12c2f0a077e3	unclassified	0	0	0	0	1464	1
ab2223b9-9635-4c93-8ff8-767e5a8f99f7	unclassified	0	0	0	0	1503	1
300ea0f3-7a75-4184-94d3-0d6fcc0eb4ec	unclassified	0	0	0	0	1466	1
4d55dba7-2594-42e6-b2ab-0f3c24f38134	unclassified	0	0	0	0	1232	1
d7b5e952-482e-4775-b576-9e94b9ccd8bb	unclassified	0	0	0	0	1483	1
d419a2ac-91c5-4b26-8e4f-0721f6e2a65e	unclassified	0	0	0	0	1473	1
45cb42b9-7c3e-462a-a7a7-d87d4d79b337	unclassified	0	0	0	0	1474	1
8c23dc07-7729-4024-9203-d90b5b31f637	unclassified	0	0	0	0	1476	1
cb234aec-2fd0-498e-83e1-97a5103af1be	unclassified	0	0	0	0	1218	1
8e0b9ed0-e953-4651-94b8-9e4df698f3a9	unclassified	0	0	0	0	1444	1
68c2dcb8-5fdb-4e03-bc4d-65becdaa6210	unclassified	0	0	0	0	1268	1
cedd2088-73bc-43f7-8235-86d675001ee3	unclassified	0	0	0	0	1256	1
e4b74996-ca09-4367-bafb-23a5ff7d202f	unclassified	0	0	0	0	1305	1
a6651ed4-6a5c-4400-9407-90dbf8a215d4	unclassified	0	0	0	0	1496	1
ef4aac6b-d67d-4b8b-b79c-9021ffd8bfbd	unclassified	0	0	0	0	2935	1
6364da1d-c40d-4bf2-9a54-c67b04bfbdc2	unclassified	0	0	0	0	1466	1
6f2b79fc-4642-4b96-ad69-7ac996a724ab	unclassified	0	0	0	0	1441	1
cc978733-da68-42e4-a2a7-74294493ea5c	unclassified	0	0	0	0	1498	1
99e4a257-5936-4c79-9686-022c508505a1	unclassified	0	0	0	0	1497	1
7f68343b-9e8a-4822-a571-9543dca50ba0	unclassified	0	0	0	0	1453	1
2d89dc7b-404c-4bb8-9c4d-ced988d064fe	unclassified	0	0	0	0	1451	1
79ecc070-514d-4bc4-9bbb-6e270450b599	unclassified	0	0	0	0	1110	1
fa8a946a-b426-497f-9b0a-c2d771febe1b	unclassified	0	0	0	0	1482	1
793a2b2c-8556-4fe9-b2a7-d383fcea90ca	unclassified	0	0	0	0	1457	1
1c3c239a-9575-4b3e-a075-1fee9fd84c35	unclassified	0	0	0	0	1273	1
aed297ed-1ed8-4d5c-a447-aed1822058bb	unclassified	0	0	0	0	1480	1
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	genus	3770	81	81	24	1498	6
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	HE817786.1.1450	0	81	81	24	1498	6
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	family	26352	81	81	24	1498	6
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	genus	26697	81	81	24	1498	6
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	genus	26661	81	81	24	1498	6
79e22b6a-9b59-4fb5-a0eb-cfe1d717e2af	EU979066.1.1511	0	81	81	24	1498	6
5b90dbb9-d13c-4f9c-9f29-d11dfae6dc2c	KJ176872.1.1471	25027	100	0	25	1464	1
aa1573df-19f8-4fc6-aea3-e0d85d7c2526	unclassified	0	0	0	0	1488	1
5ddd3969-031d-404d-a8e0-481efcf74cea	unclassified	0	0	0	0	1435	1
c95fc342-9b1b-472b-a1ab-2a34b1f2863f	unclassified	0	0	0	0	1216	1
3834b21d-9819-4985-a627-6bd83d8817f5	unclassified	0	0	0	0	1450	1
baf456c4-cfaf-42cf-bdf9-de87dbf8b185	unclassified	0	0	0	0	1418	1
b28a2688-2e7d-43db-9f09-681c7a153ee2	unclassified	0	0	0	0	1485	1
a7573308-cf04-48f8-a8b1-14f4b0847768	order	3109	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	1674	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	2165	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	26972	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	913	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	24462	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	class	2379	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	3333	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	26341	64	64	23	1490	10
a7573308-cf04-48f8-a8b1-14f4b0847768	order	26921	64	64	23	1490	10
d215f421-1ba4-4d2c-b867-bece2891d049	unclassified	0	0	0	0	1404	1
d0f8d132-67b0-4990-8c71-507e997ad02f	unclassified	0	0	0	0	1386	1
fe1fb67a-690a-4902-a833-ba63afcb1032	unclassified	0	0	0	0	1514	1
5a062047-cb2a-4be4-98d9-217952a355f8	unclassified	0	0	0	0	1447	1
585e19ce-13a6-46ec-be13-06df71a6a8a5	unclassified	0	0	0	0	1250	1
9501a013-08b7-4f86-a277-0f65ce1181c9	unclassified	0	0	0	0	1417	1
cf665f94-ee3a-41a6-8b77-b58d95d6670b	unclassified	0	0	0	0	1477	1
094be3c2-ac1b-4400-a1dc-c644e4e336d5	unclassified	0	0	0	0	1242	1
43222cf5-1b0c-45a6-9c7c-6136e3631b50	unclassified	0	0	0	0	1208	1
f24a22bb-c4cd-480f-b949-315f8a8de951	unclassified	0	0	0	0	1448	1
37d6313d-a4a4-4a47-b1ac-d49bbcc32b9e	unclassified	0	0	0	0	1416	1
e7176e2e-1270-44d5-9a05-0e04f2c0618d	unclassified	0	0	0	0	1449	1
04aeec2e-8e13-4673-aada-96f320e789a0	unclassified	0	0	0	0	1460	1
9c8cbb11-61a1-446e-98a9-751f12680b05	unclassified	0	0	0	0	1457	1
bab89575-0d2d-4dee-853e-971336cd8d13	unclassified	0	0	0	0	1461	1
34df5eaf-8bc5-48d5-9fd0-7f9d03d54e99	unclassified	0	0	0	0	1466	1
2b8d9e78-c120-4f63-aa76-43627961c9e0	unclassified	0	0	0	0	1472	1
fdaa875c-5241-42a0-bec6-48cf5fc48c6a	unclassified	0	0	0	0	1350	1
0a40a35e-8d99-42a1-bb4c-015891f8c9c6	unclassified	0	0	0	0	1470	1
